TransactionID,AccountID,TransactionType,Amount,Currency,Date,Status,ReferenceNo
231,125,Transfer,5239.49,HRK,3/2/2023 16:34,Pending,63008a93-7b5a-4d59-965e-7f277988ad21
232,843,Payment,16182.52,HRK,1/31/2024 1:20,Pending,bf195646-1bc9-494f-b160-4636b20015be
233,817,Transfer,18248.25,USD,12/6/2022 13:43,Pending,282fbc3f-09fe-4838-b312-668953d6860f
234,995,Withdrawal,6803.43,EUR,1/11/2023 5:03,Completed,1a0734ba-9f2f-46b8-91d2-d2e7e3944765
235,632,Payment,8202.13,EUR,3/3/2023 21:48,Completed,d5436686-2673-4d09-a3ff-d0020dc9de84
236,1098,Withdrawal,15593.24,HRK,10/23/2023 12:13,Completed,f354a06e-98c5-41cb-b91b-f15affa55224
237,1257,Transfer,2593.01,USD,5/21/2025 9:43,Completed,9a645727-d643-445d-a115-87041d8a1329
238,1480,Deposit,16050.23,EUR,11/24/2024 17:13,Completed,ead60225-bd2a-484a-b094-e8b0e27a8473
239,1444,Transfer,18245.45,EUR,7/17/2022 13:42,Completed,c9e8110c-ef37-4abd-a5a1-fcab0d3edcb1
240,1342,Deposit,10377.79,USD,6/5/2025 18:34,Pending,7f571993-cf92-4c10-94af-38b92190176b
241,1097,Withdrawal,19704.49,USD,1/29/2024 15:24,Pending,477802d4-1b25-498a-b7ec-63c090029e26
242,1471,Withdrawal,5810.85,EUR,1/9/2025 16:41,Completed,dd335eba-3eed-4ecd-93de-2207396ac935
243,766,Transfer,8273.77,USD,5/25/2024 18:30,Completed,1eebce98-71d1-49d1-b266-7583176d4ff9
244,28,Deposit,16911.18,EUR,8/21/2022 18:36,Completed,31f1295a-610d-4c00-bf61-be7e83b49933
245,1028,Payment,15828.96,EUR,12/14/2022 14:04,Completed,821d5a60-801d-4635-8572-9471e0cd9966
246,322,Transfer,6036.31,HRK,5/18/2025 12:07,Completed,9767b5fc-004a-47c8-8c25-09259752275d
247,1294,Withdrawal,685.22,EUR,12/15/2024 5:13,Completed,e9d08513-a3c7-43d0-be75-6fbcca989ad2
248,774,Payment,2632.55,HRK,8/5/2023 14:11,Pending,8c0e5f6d-1407-4130-915e-a9aa403119fe
249,174,Deposit,1487.07,EUR,6/1/2024 3:17,Pending,781e4496-9866-4fc9-9e55-9addb6dd791d
250,42,Deposit,14855.61,HRK,10/24/2023 9:49,Completed,1eb0ad7c-e093-49ac-9d50-30b1967743d0
251,196,Payment,3893.74,USD,12/6/2023 17:57,Pending,7102c1b9-8ef7-4636-a149-5b70d6a6acdd
252,663,Payment,10251.99,HRK,2/18/2024 18:55,Completed,88a2742b-7e62-4a30-8949-51baa7429f66
253,619,Transfer,9183.52,USD,3/20/2025 8:28,Completed,f91a4c6d-e90c-4b21-be14-ec9b731240ee
254,542,Payment,7537.85,EUR,12/10/2023 4:47,Pending,a6306cb0-4cbf-4ed3-b83d-54b5d2c9e9d7
255,191,Withdrawal,19338.06,HRK,9/3/2023 11:49,Pending,6b0f09b7-055f-4038-b5da-00612dba80c1
256,990,Transfer,18154.24,EUR,9/2/2022 16:32,Completed,c0b6aab4-2004-4ebe-a6f7-2adb864b7f31
257,784,Deposit,19863.15,HRK,4/23/2025 12:04,Pending,773f00cf-5c29-40fc-8fb9-7e5a5f047d2b
258,764,Deposit,9050.88,USD,8/26/2022 7:44,Completed,7dcbae30-5b91-4f59-be93-1fb244189596
259,814,Withdrawal,8947.23,HRK,7/5/2023 23:56,Pending,36bd5b87-3937-4dc8-9a6a-abb3a631901a
260,1154,Deposit,12859.94,HRK,4/10/2023 15:13,Pending,dc23aef8-fa77-48b1-a1fd-aca8c73bc215
261,295,Deposit,1916.83,HRK,11/6/2022 10:04,Completed,0faa8562-9d9e-49b3-9aa6-e319b45fa6c5
262,426,Payment,11872.26,HRK,7/14/2022 0:35,Completed,621a2a56-50ed-4511-9708-bb858f34c4a3
263,290,Payment,12333.6,EUR,10/4/2022 15:48,Pending,26450493-27b3-40eb-835a-66f680ec6206
264,1072,Withdrawal,1188.07,USD,3/30/2024 20:11,Pending,364181de-8392-4b9b-b80c-cc4d522c6e80
265,517,Payment,6235.98,HRK,2/9/2024 20:16,Pending,0f2196de-0f44-4bd8-960a-1077ccffda86
266,309,Deposit,6435.65,USD,7/5/2022 8:14,Pending,a0f62555-ba3a-429d-8c6f-50b9d8ca50cf
267,12,Transfer,13811.04,HRK,12/10/2024 2:28,Pending,87040a12-f33a-46d5-acbd-750fda9d466f
268,1118,Payment,6267.19,HRK,4/27/2025 15:50,Completed,96875251-30f8-49c9-9757-f54dab5dee8e
269,660,Payment,14180.27,USD,2/22/2024 2:53,Completed,f9aabb8e-6f83-4e3b-92e2-216fbb06b255
270,216,Payment,13988.12,EUR,1/6/2024 4:05,Pending,08862e03-8f53-48f2-94d4-84e6014c2bf6
271,261,Deposit,3250.24,HRK,5/6/2024 12:18,Completed,1950e72c-e545-412b-bbad-c442b4f73c5a
272,341,Withdrawal,8757.65,HRK,9/22/2023 10:29,Completed,f7361f77-4179-4492-96f9-0b508bf15ed7
273,80,Payment,9908.74,USD,6/3/2024 19:03,Pending,5a7f5cc4-15f6-459b-b369-4486e44ede75
274,287,Payment,7994.12,USD,1/18/2023 1:19,Pending,45f366f6-4439-434c-abf9-9fb3160e4e1f
275,241,Payment,19914.93,HRK,7/4/2022 12:53,Pending,c837abee-a871-487a-9b09-c99e20ba2934
276,1071,Transfer,12305.86,USD,5/10/2024 22:45,Pending,079fc832-877e-46f4-ace5-f7df904608de
277,1155,Withdrawal,2838.94,EUR,3/30/2023 12:11,Completed,423c27c2-f276-4d12-95c2-8b7f34382eab
278,1258,Transfer,10392.4,HRK,12/2/2024 5:13,Pending,4aeefcaa-4652-4134-80eb-de30907274f7
279,967,Payment,4220.24,EUR,10/17/2022 0:19,Pending,e7a29852-f42d-4c8d-8a40-5d5da22db0a9
280,1475,Withdrawal,3293.12,EUR,6/22/2022 14:58,Pending,5251e9a2-691b-435d-a97f-a7d2d92d659d
281,21,Transfer,8331.9,USD,9/27/2024 5:03,Completed,dd2a7149-898c-40e1-8e62-07a15b69ca51
282,964,Deposit,19866.27,EUR,12/12/2022 7:47,Completed,a37caa21-89aa-42af-8be6-584bd6501627
283,639,Withdrawal,3993.36,EUR,5/9/2024 16:30,Completed,0ff28e2f-4423-4596-9751-72e22f19af90
284,1102,Payment,6627.39,HRK,7/14/2022 3:32,Completed,6ac8ea41-bf64-47fc-b44c-116fb4f8cc02
285,1280,Payment,11893.14,HRK,1/6/2025 0:33,Completed,823e7638-c7fb-4a61-8fa3-305b746c45e2
286,718,Withdrawal,6905.7,EUR,9/9/2024 10:53,Completed,7cd2917e-a859-4c19-be1c-d21bd19ea4fe
287,395,Transfer,5690.91,HRK,12/21/2023 12:06,Pending,c46e1eb3-ceaa-4157-82b6-147802616f7d
288,1197,Transfer,7351.82,HRK,6/11/2024 16:50,Pending,3b157fa8-cb1a-4a1c-a554-8d98a6811b75
289,522,Withdrawal,1558.75,HRK,4/27/2025 15:37,Completed,a892eca5-7df6-4d80-ab0c-9cf137cb3ab2
290,211,Withdrawal,5606.91,HRK,10/26/2022 4:49,Pending,e24ffb5a-c97b-461c-a526-0982af08ac7a
291,1155,Deposit,2542.81,EUR,1/13/2023 16:54,Pending,acf32df6-4ac1-4791-ada4-65d1fe7c11ae
292,677,Transfer,19333.51,EUR,1/16/2025 1:42,Pending,b8e6253c-7e5c-4c7d-999b-4571fa9c97c4
293,429,Withdrawal,63.39,EUR,6/29/2022 9:27,Completed,0dafcacc-d27b-4409-8460-77e7705225dd
294,444,Deposit,18591.65,HRK,1/29/2023 19:50,Completed,bf6a6d65-5225-4bb0-bcc3-ca231c03d573
295,294,Withdrawal,9514.53,HRK,2/28/2024 23:08,Completed,5d51c7e2-1fc7-4c5d-99bb-b317ad701b7d
296,663,Deposit,17920.11,HRK,2/13/2025 19:32,Completed,57001ef6-e3bc-4b06-bced-b76ec15c0c27
297,281,Payment,8513.86,HRK,3/24/2023 20:19,Pending,1728a1e2-9c78-48ed-b1db-ec2f6f2c4af9
298,670,Transfer,10012.5,EUR,3/12/2025 16:02,Completed,da8cbeab-a8a6-4951-b7b8-325d1c91ce42
299,494,Payment,7552.42,HRK,1/30/2024 8:17,Pending,a0980304-8abb-4bcd-987d-fe976359ccd9
300,1447,Payment,7106.28,HRK,10/6/2024 15:31,Pending,61e13df6-1f99-449c-b8a3-435377dfc4d8
301,1087,Deposit,17666.88,USD,3/14/2024 10:35,Completed,c3797c94-778b-4296-821c-d70c08060a97
302,341,Transfer,14229.84,HRK,1/26/2025 13:37,Pending,dd889191-c79b-4f10-9ea2-151c8b0ef1e1
303,1148,Payment,9806.97,EUR,3/29/2024 18:33,Pending,7c896329-e38c-4f41-9efb-df2cdf08472d
304,1404,Deposit,11162.52,EUR,10/3/2022 15:10,Pending,0021d895-d332-4f99-8377-773292c132f4
305,1336,Transfer,3568.47,HRK,2/17/2024 1:02,Pending,b46fa4c1-ba90-4cca-af26-4bc4154cd589
306,955,Transfer,14572.55,USD,6/1/2024 9:46,Completed,b212b2d5-5028-4140-b5ae-72a93b5976e7
307,1264,Withdrawal,7655.32,EUR,7/7/2024 9:48,Completed,60b542a9-9892-4d9c-bd4f-509238a52c1a
308,22,Withdrawal,8847.19,USD,9/11/2024 16:59,Completed,58b8739a-db12-4f55-86ac-16df837be39d
309,12,Transfer,6575.75,HRK,6/14/2025 17:13,Pending,0e1f40ad-dda1-40a1-9a6c-ce3bbe7aa767
310,520,Deposit,12139.42,USD,9/8/2023 4:43,Completed,05441b1b-a323-4890-bd71-ebc4998fcb96
311,1326,Transfer,12837.06,EUR,1/17/2024 3:48,Pending,d30dbd99-8cf7-4d22-87cf-24c6164e0b63
312,90,Transfer,5490.73,EUR,2/14/2025 3:13,Completed,4734db0c-e47a-4d9c-8c68-0b50b1f30489
313,1172,Deposit,17265.07,HRK,12/15/2023 2:26,Pending,5465beca-cec8-46e2-bdc0-b8dc8119e10b
314,1245,Payment,9811.11,EUR,3/28/2023 8:52,Pending,98b4269c-d50f-433d-9092-d8726b2ee316
315,1327,Deposit,773.49,EUR,10/8/2022 4:43,Completed,eaa6e771-558b-4eda-a7f9-bf618b22b15f
316,1256,Withdrawal,14115.74,USD,11/14/2023 17:06,Completed,ceefb510-ce7d-4489-90b4-146b376ec86b
317,270,Deposit,8397.26,EUR,8/5/2023 21:48,Completed,e778a1b6-ea86-4a2d-9ae4-5215144104f9
318,115,Payment,12753.19,USD,6/16/2025 23:50,Completed,9885de6a-c18f-4a5b-b42e-c4a7b4051ee7
319,644,Deposit,17159.23,EUR,11/3/2022 17:28,Pending,30b02c76-701d-47ce-b90d-592e060d4b7a
320,398,Deposit,6659.97,EUR,11/14/2023 11:36,Pending,f75d7eb7-9d94-4b41-ad00-ea598ddad905
321,1453,Withdrawal,18115.44,EUR,11/10/2023 12:05,Pending,4cd1bdba-18f9-4ff6-b6ac-50744377c519
322,1058,Deposit,18811.5,HRK,8/31/2023 16:43,Pending,835d0813-f138-4700-a369-94d979ac44d3
323,853,Deposit,1308.45,EUR,2/11/2023 3:54,Completed,c350fa9e-aa07-4c1c-8928-4d5a941fbe0d
324,1493,Transfer,1688.53,USD,2/18/2024 18:40,Pending,fb34685c-0fe6-4fc4-81ba-076680a604be
325,92,Transfer,12174.5,HRK,4/21/2024 8:23,Pending,5aae66c1-c2b0-40df-af33-45eaa98772cc
326,355,Deposit,6230.18,HRK,12/11/2024 17:30,Pending,28a4ec68-4ac1-497c-905d-352591c039bd
327,242,Transfer,9330.38,HRK,3/18/2024 2:49,Completed,d0a3a2a7-9299-4863-bc9b-fbd96c7c5000
328,1160,Payment,1772.36,USD,1/10/2023 17:46,Completed,f65d430a-9c44-44ff-9551-9192b9752a7f
329,374,Deposit,3721.32,HRK,8/1/2023 13:25,Completed,1bb22926-346b-480e-a0c8-031ffa92018a
330,347,Deposit,4358.34,EUR,10/12/2024 5:29,Pending,318c62af-1154-4458-9959-09dcb591c406
331,943,Deposit,17545.2,EUR,9/19/2022 18:54,Completed,d82bb291-a015-44c7-a895-02d469b5f40a
332,631,Withdrawal,14950.69,HRK,6/14/2023 16:12,Completed,10a0883c-db1f-44c2-8c4b-39173390f739
333,636,Deposit,7592.42,EUR,2/22/2024 21:25,Pending,e984f14d-f681-48b2-860b-dc63c84aef22
334,365,Transfer,2817.12,EUR,2/20/2023 6:40,Pending,89120e0d-c21a-43ee-9ff5-f192aad19b28
335,848,Withdrawal,16707.15,USD,5/9/2025 15:55,Pending,3ef115ec-b8ac-4763-98c8-5295dcbec3a4
336,409,Withdrawal,19585.77,HRK,1/5/2025 4:57,Pending,414f90d5-dc71-4c76-9ab8-a8bedc30dd13
337,1429,Payment,5298.26,EUR,7/3/2023 2:32,Pending,b56790c5-99f7-4bea-8f18-138855491eb8
338,728,Transfer,6983.7,EUR,12/27/2024 12:40,Pending,2f7353b3-f57c-420f-a931-4cb96ae1f674
339,1293,Withdrawal,744.25,EUR,3/29/2024 8:32,Pending,38c4118e-2c09-4d72-9da6-f4b39fe33bfc
340,319,Withdrawal,19875.18,EUR,11/9/2022 22:24,Pending,b0d24478-b388-43f0-930a-4ad74c0194de
341,711,Transfer,4156.86,HRK,11/7/2022 15:10,Pending,a858223c-32b6-40e7-bfd5-6a5d3b58feb9
342,186,Withdrawal,5171.69,USD,7/9/2022 6:29,Pending,480375a2-3a78-4b13-80c4-cc3299fa1d9b
343,535,Deposit,18439.17,USD,9/1/2022 7:56,Completed,1920550e-ef7a-489d-852c-ef021187626e
344,974,Withdrawal,9350.26,HRK,10/4/2024 23:21,Pending,e3a72f45-734b-4229-9d3d-f103a25695d3
345,763,Payment,13169.51,HRK,12/13/2023 16:51,Completed,4bc3393c-3494-45d6-aa18-2fa65509b453
346,661,Deposit,12593.15,USD,1/25/2025 9:38,Completed,a4ef1639-be20-4254-941e-b9f9cc5d4676
347,326,Payment,9515.16,HRK,1/31/2025 7:13,Pending,26b009a3-219c-4ff2-aa94-cfd42e2a3979
348,1327,Deposit,3750.36,EUR,12/12/2024 13:35,Pending,8a69d60b-769c-4bb0-b1df-5d0780943fe4
349,628,Withdrawal,9342.16,HRK,10/12/2024 22:55,Completed,e9682f84-374a-4b20-bff3-e50d2f1b6d14
350,45,Payment,16186.33,HRK,9/8/2023 14:36,Pending,8edec464-9044-4193-bcc5-ec3cbfdd879c
351,1216,Payment,14621.79,USD,9/9/2023 2:48,Pending,a1f65371-62b2-40a5-93d6-9871e1a0d9db
352,499,Transfer,14470.22,USD,7/31/2024 5:03,Pending,eefe0929-ae53-47db-acca-3c2b4ad1c9e7
353,989,Payment,6010.46,HRK,3/1/2025 3:58,Completed,60613541-d57c-4247-a8d8-a8c97b4c7e5e
354,1039,Deposit,8425.51,HRK,8/20/2022 19:01,Pending,ccd0e993-5547-4245-b91e-22c85cd16470
355,1183,Payment,11865.59,HRK,5/17/2024 17:56,Completed,9fc9aad9-e81c-4c7f-9ac9-fcb18760676a
356,1049,Withdrawal,18447.85,USD,6/28/2023 23:19,Completed,e6ab70b6-1e28-4f47-ab36-1514e6612318
357,1164,Withdrawal,2606.52,HRK,7/31/2024 17:56,Pending,9a713999-d82e-4a2f-a175-eef89ca68db4
358,111,Deposit,6192.38,USD,10/29/2024 15:12,Completed,097618d3-255c-4c1b-ad50-17016f7ce1c5
359,709,Payment,7925.92,USD,7/9/2024 19:30,Pending,4c9a3d3a-302f-4613-89fb-2b99de2bc33d
360,2,Withdrawal,4016.13,HRK,9/1/2022 18:11,Completed,110743dc-a70e-4c95-9b23-f8b8967dc9ad
361,618,Transfer,1616.7,EUR,10/21/2022 7:15,Completed,c425b6dc-ee24-4377-89ec-16f0aa3d48b8
362,417,Payment,1812.44,USD,6/25/2022 10:14,Completed,5ce11724-4201-44d7-83fb-629ece261650
363,316,Transfer,108.85,HRK,3/25/2024 19:05,Completed,8c0f3f26-4643-4277-a4c2-b8529528ffe6
364,706,Deposit,9421.31,EUR,12/9/2023 4:31,Pending,03592953-1b62-4008-97f7-e21592a63bbe
365,1432,Withdrawal,18257.53,USD,6/16/2024 11:59,Pending,a5ea12aa-38db-4615-bac7-0fc4134b8f7c
366,950,Withdrawal,15263.49,USD,4/7/2023 0:53,Completed,ef27825e-3362-4a01-bc36-d33addef790f
367,794,Withdrawal,6373.95,USD,10/12/2024 19:36,Completed,11f9fce0-b383-4389-905c-3ddc4d353900
368,819,Transfer,17961.45,EUR,3/25/2025 13:40,Pending,33e5d27a-b6ea-431a-8491-3116567ef14b
369,1223,Payment,10686.96,HRK,1/8/2023 19:25,Pending,38f94119-9f76-4c49-9fc0-c65e57e31965
370,1001,Deposit,4441.66,HRK,8/15/2023 18:10,Completed,5cf2500a-3564-4897-88dc-ca5b24e1543e
371,482,Transfer,7251.99,HRK,6/6/2023 21:04,Completed,6a137d66-deec-47ab-aabc-5310ec44787f
372,1251,Payment,18292.57,USD,10/14/2023 6:20,Completed,0e5c6f8b-8e45-48a4-9eb5-64c50ecfbe41
373,283,Payment,3767.53,EUR,8/16/2023 19:35,Completed,1ee9e20f-7f5a-412a-973d-89043ba14037
374,619,Payment,1866.08,USD,4/17/2025 16:41,Pending,00872ec4-0dac-492e-9bcb-d175dfd87e08
375,1340,Withdrawal,8519.97,HRK,2/6/2024 4:13,Pending,f48df1a1-d5fe-460b-986a-1faca9cf6262
376,638,Payment,13508.71,USD,12/20/2022 9:03,Pending,480a9558-32d4-41a9-9cce-ef0784f83a1f
377,72,Transfer,19170.67,HRK,11/25/2022 6:11,Pending,46db2ff8-0c78-4fde-aaf7-417d1c6fe600
378,368,Withdrawal,7970.34,USD,2/10/2023 10:15,Completed,3fa08d4e-60b4-41e5-9ec0-ec660b6922cd
379,953,Deposit,6932.27,EUR,4/24/2023 6:42,Completed,5b7b2b66-29f1-49bb-a408-57d9cead343e
380,1344,Payment,16072.97,EUR,11/13/2022 22:49,Completed,cca8805c-5181-41e4-9353-4e849847f674
381,330,Transfer,2583.5,HRK,11/6/2023 7:35,Pending,2fae1c50-ef63-4434-9292-3633b9d8a2ec
382,1406,Payment,241.66,EUR,4/6/2024 4:30,Pending,8e57ad62-31ee-49a1-bbe8-0e53008a06f9
383,866,Deposit,6066.06,EUR,6/2/2023 12:56,Pending,518b45d0-dcc6-4c19-b6d3-ce220ba7649b
384,1299,Deposit,12076.68,EUR,4/21/2024 2:58,Pending,dd10e0ba-7b68-41d5-a6a2-43557506b021
385,1029,Transfer,15622.26,EUR,5/20/2023 23:53,Pending,5b05b198-381a-4fab-b66d-fb9cc9bd6447
386,1096,Transfer,2242.33,HRK,2/28/2025 7:05,Completed,e286079b-432f-4b97-bbbc-ee9db2619f29
387,869,Payment,17407.58,EUR,5/19/2024 4:10,Completed,caa5975b-5573-4b86-8da5-669c22f6ad0a
388,308,Deposit,6748.94,EUR,9/8/2022 15:27,Pending,33b398e2-3c40-417b-aa26-d19c7e5fe0af
389,405,Payment,8703.41,HRK,2/5/2023 6:20,Pending,bab6d29d-d810-4fde-8e9f-e92691ad4b03
390,577,Deposit,2439.81,HRK,12/27/2022 5:32,Pending,93b34212-9b3c-42f0-8f65-953ac6bb870d
391,943,Transfer,1010.97,EUR,3/25/2024 1:58,Pending,495c0a31-1311-4620-84f6-404a4b4230bf
392,517,Payment,6755.86,HRK,9/11/2023 9:39,Pending,ca237df2-d94e-4670-9fa6-b79bc3f3e5be
393,49,Transfer,3582.78,HRK,1/12/2024 18:46,Pending,5a7d65db-729b-4025-862d-a01b7dcfa20f
394,855,Deposit,8940.94,USD,6/5/2023 5:49,Pending,75f45375-ba6f-4a4f-a92f-347d664feb48
395,1303,Deposit,11919.62,USD,9/24/2022 7:15,Pending,c3b89d79-e5cc-42c1-8596-5377f4f813a9
396,1499,Deposit,10630.06,USD,11/1/2023 16:41,Pending,ac18853c-6603-46aa-8bd6-bb6c903650c1
397,510,Withdrawal,1690.1,EUR,9/5/2023 19:16,Completed,c1a95016-0b8e-4497-b53e-096d8862fd22
398,259,Withdrawal,12662.07,USD,7/2/2022 15:50,Pending,44e6f251-bc32-45db-8e4d-8d10e25d6533
399,563,Transfer,19437.34,USD,3/28/2023 4:55,Completed,983ad513-f577-487a-81c3-64422b726c27
400,1073,Payment,822.41,EUR,8/29/2022 23:48,Pending,4c6c4bb8-7246-41bd-8f65-dd7bb21fc970
401,764,Deposit,2943.54,USD,3/6/2025 0:52,Completed,d102c3c9-3099-4ae9-a622-e4c4990bc2ff
402,783,Deposit,6762.08,HRK,3/13/2023 16:55,Pending,c140117b-2cbc-4852-9d1d-b2ca8574c03f
403,866,Payment,457.45,EUR,11/4/2022 9:36,Pending,5a346f74-e9ad-4a42-b30e-deeea3e43b34
404,1478,Deposit,16738.7,EUR,10/23/2024 7:22,Pending,3c25c462-a27c-4e5c-ae0c-3fbbc8af4d70
405,239,Withdrawal,11422.19,EUR,3/19/2025 1:45,Pending,ccfe1432-d645-4317-abc3-3d84a9f380fd
406,1261,Withdrawal,13888.2,HRK,1/20/2023 22:37,Completed,a515a134-875c-4029-9c4c-972f5b1b1e5c
407,767,Payment,4312.03,EUR,10/19/2022 1:48,Pending,b811c1cf-34bc-4cff-8d4c-526853c06e7f
408,563,Withdrawal,5544.31,USD,10/2/2022 10:28,Completed,7c22b301-67ca-4e99-8258-a0f3a6e5e99f
409,1239,Payment,18195.83,USD,3/31/2024 2:59,Pending,58b28651-338c-4a82-88af-d843d366dd45
410,559,Deposit,8149.58,EUR,6/16/2023 22:01,Completed,f5bacc70-1117-4063-bd93-268a2ea29de9
411,849,Withdrawal,5502.63,HRK,5/1/2025 3:48,Pending,827cf8a3-9f31-4cbe-b7ca-b6cd20e58cc2
412,1227,Transfer,1951.98,EUR,9/28/2024 11:42,Completed,58e4576f-5bbc-4dc3-8c75-d3fe4e3d6d26
413,38,Transfer,4428.94,HRK,12/3/2023 2:34,Pending,b58e5cfd-8c21-4388-9f7c-7ea7da43cc20
414,1492,Payment,11762.4,EUR,6/6/2025 6:42,Pending,d1e8d304-4c55-46fe-9459-f88a8cf1d21d
415,1109,Payment,9517.3,HRK,12/28/2024 14:56,Completed,cf2beb79-153c-4a11-86cc-525670f64abb
416,703,Transfer,6399.66,EUR,9/24/2023 0:22,Pending,2e56cbdc-1d44-40c5-a724-0e21bd61deda
417,311,Payment,17088.58,EUR,11/5/2024 10:32,Pending,7068fa06-7d5b-4fd6-921e-b81b9c18189f
418,432,Withdrawal,13462.99,USD,7/24/2022 13:48,Pending,f9559658-eb8f-420a-9af6-a02cb4bd96a7
419,826,Deposit,13217.36,HRK,5/25/2023 8:43,Completed,40421729-29a0-4535-be0f-8252bd5b985d
420,1294,Payment,11230.9,EUR,9/20/2024 17:12,Pending,76acec26-fa46-478b-975d-b6c694a6cd4c
421,171,Withdrawal,14962.74,HRK,8/19/2024 13:43,Pending,0e71c313-b616-45be-b285-7e72337b6723
422,623,Transfer,15019.64,USD,3/3/2023 3:57,Pending,8c5d6b82-465a-428f-8886-e944a739c1df
423,1382,Payment,601,EUR,7/21/2022 1:47,Completed,7b820c18-fedb-4d03-aa15-e537a215124d
424,1279,Transfer,11302.2,USD,1/10/2025 16:13,Pending,7ccfa4ba-21ce-4e14-b62b-de75af5f5016
425,48,Transfer,11133.23,HRK,7/20/2022 20:40,Pending,dfb6174c-8876-4efe-bad6-de66480fd0cc
426,481,Payment,18424.31,HRK,12/22/2023 7:34,Completed,425da51b-5d6a-40a1-88a3-adea9bbb8b17
427,776,Deposit,1948.63,USD,7/26/2023 9:20,Completed,afe49b38-65fd-4fa2-8bc2-cb5a8b10293d
428,433,Deposit,11419.19,EUR,4/28/2025 6:32,Completed,9202c818-92fc-445f-b829-bb6746e3c211
429,326,Payment,11005.91,HRK,9/7/2022 19:30,Pending,f040e323-0d0d-493c-90f3-e8f3aad309ca
430,446,Payment,18010.17,EUR,12/19/2023 4:38,Pending,2642a748-397a-449a-915d-2326ed42868e
431,655,Transfer,12609.21,USD,12/20/2024 7:46,Pending,919776b7-b487-481c-9dbe-ad1b9dd9c937
432,1029,Payment,4509.73,EUR,12/22/2023 14:54,Pending,8721ca7b-0b96-4bb5-a2ef-624e43fe92ec
433,1014,Payment,5732.81,HRK,12/31/2024 17:58,Pending,fb2f98cb-e06a-4a73-a56f-2fe5d11a26b1
434,322,Withdrawal,8007.09,HRK,8/22/2024 14:25,Completed,648a1851-a69d-4092-95bc-57e807f56b2c
435,1091,Transfer,15261.07,HRK,4/8/2023 4:53,Completed,ff71eb55-da22-4b8d-8f99-45980ac2ff87
436,1400,Deposit,7673.23,EUR,1/17/2023 10:34,Pending,8e476574-087f-4974-9b88-54a1a8dc1b21
437,857,Payment,3785.61,EUR,10/24/2022 8:37,Completed,6fde143b-32ff-4688-b802-d8a2111ddf90
438,1268,Withdrawal,2780.06,EUR,7/2/2023 13:15,Completed,f6220850-af97-4937-bd23-b23e86b06b01
439,1228,Payment,18910.33,USD,2/4/2025 15:10,Pending,f59ae300-ce14-40c1-8e2a-e05b4761ccae
440,1249,Withdrawal,3337.51,EUR,2/28/2024 1:33,Pending,99808c69-e80a-4338-bcab-0f7d33de9bed
441,1402,Deposit,19037.4,HRK,1/1/2025 21:26,Completed,c2a823f4-3055-440b-a1f3-45d5a94848c9
442,1232,Payment,11045.63,HRK,7/20/2022 5:23,Completed,ceb1f953-a5b4-424c-9967-8ec06ac1581c
443,331,Payment,7387.6,HRK,7/1/2023 12:44,Completed,d934a5da-fc63-434c-b2b1-0fd5d9a94b19
444,359,Payment,18743.45,USD,9/5/2024 10:17,Completed,4309e891-1af7-4064-925a-ddffd589c94f
445,661,Withdrawal,5866.71,USD,9/30/2022 1:06,Completed,b5a07e28-d124-488b-b0fb-2cb5af6a1fb0
446,424,Payment,9189.27,HRK,5/11/2025 8:47,Pending,b06f3595-cb54-411f-826b-8d6f0a1fa559
447,496,Withdrawal,19456.38,EUR,2/24/2023 6:27,Completed,2e2a9a22-f89c-417b-8119-87206f09452e
448,1238,Transfer,17442.99,USD,9/4/2022 11:03,Completed,46f6767d-958a-481a-bede-dc4eadee6620
449,502,Payment,14443.7,EUR,5/8/2023 16:22,Completed,dccc79cf-1b3c-41d0-8cbf-f66239aac803
450,15,Deposit,13643.65,HRK,7/4/2023 1:12,Pending,c55486c6-dbcd-4ac3-bae1-2d3cd0c08352
451,1065,Payment,17244.76,USD,10/5/2022 19:53,Completed,32e517a8-1aac-481f-8f64-05b59ae59d66
452,855,Transfer,17668.31,USD,10/24/2024 7:04,Completed,6f701e8a-802e-4a8a-b4ac-6dc95069786b
453,1466,Deposit,8776.04,USD,5/28/2025 0:04,Completed,9edde139-6256-4156-bcae-d983dac43fe4
454,600,Payment,16567.87,USD,8/31/2022 2:39,Completed,9cac8bec-e08e-4aa2-92c4-246c575524c6
455,745,Payment,14335.33,EUR,7/20/2024 10:34,Pending,11d968f0-1c10-454f-8fc7-854a6d3d0336
456,878,Deposit,2081.42,EUR,11/19/2023 9:43,Pending,4b68047c-f1e0-4bdf-b901-0fa8c51469c1
457,1188,Deposit,14442.66,EUR,10/17/2023 16:49,Pending,2b3b98c9-7172-4ff6-93a4-f645b724df56
458,846,Transfer,2847.58,EUR,3/28/2024 18:17,Completed,6a330dfd-14ba-475a-891a-e01e8440aabb
459,989,Withdrawal,5297.51,HRK,9/6/2024 22:59,Pending,d63780bd-e1b2-41f9-8f45-f7f76d0acff0
460,1315,Deposit,9170.26,HRK,12/20/2023 1:57,Pending,4baad912-f285-44b6-bdfc-901ada28f8db
461,502,Transfer,6855.43,EUR,5/4/2023 19:28,Pending,3d3ea6fd-18f0-44b1-95ef-80a9c2a1ae97
462,678,Payment,13994.24,EUR,9/15/2023 7:21,Pending,32a48164-8220-4cd8-a146-24198c74433c
