TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
233,83,9edc32c0-8a78-4269-beb9-8abf78c25500,1.2.0,QRPayment,98.68,2024-06-22 16:41:36
234,83,f513803c-82a3-48c2-9fdc-373989894f6d,1.2.0,QRPayment,958.93,2024-11-19 12:05:57
235,84,54dbf1f9-915a-49ed-b8f0-6893a220aa05,2.0.1,BillPay,714.93,2024-09-05 08:12:21
236,85,8bb70279-3c8e-4dbc-86bb-2a7addd4b85a,1.1.2,QRPayment,369.89,2024-07-13 20:53:52
237,85,4a68bfc7-dd18-4ff0-b2a9-2850c847ecae,1.0.0,BillPay,932.38,2023-11-15 12:16:32
238,86,2579fa14-fe45-4517-8636-22d4fe6e39cb,1.1.2,TopUp,449.63,2024-09-09 07:20:42
239,86,f27d8b44-47f1-48bd-b43a-caa9640c4d57,1.1.2,BillPay,370.57,2025-05-23 22:00:22
240,86,3963284c-0fb9-4436-87e9-f7a47532a5aa,3.0.0,BalanceCheck,21.7,2025-06-12 23:14:28
241,86,0e1a502c-15fb-495a-b256-2d2292787a20,1.1.2,QRPayment,189.7,2023-12-28 20:43:58
242,87,4e3a6252-94df-47bb-8d1b-d70dfc5a7960,1.2.0,Transfer,336.37,2024-09-13 11:25:15
243,87,71252099-8266-416f-9541-eeb4148518f8,2.0.1,BalanceCheck,298.17,2024-09-29 16:05:28
244,87,999b5b68-4b24-4ed7-b5bf-fa75e7b7918d,1.1.2,TopUp,952.66,2025-01-22 01:29:55
245,87,468c89d1-f138-486a-b754-2f91992825a0,3.0.0,Transfer,885.54,2024-01-07 22:50:01
246,88,94386d2e-5ecc-422d-ac22-37c4100ac0ac,1.2.0,BalanceCheck,285.06,2024-06-11 23:56:11
247,88,e836db86-77db-47c3-a6ef-2925bd3c4412,2.1.0,Transfer,784.15,2024-06-18 10:32:01
248,89,d9b35608-8d29-4b90-8417-82bf90bc9f68,2.1.0,TopUp,214.17,2025-05-22 05:47:51
249,89,8fc91deb-f06b-41a9-9acc-fa723ae1ca77,1.1.2,BalanceCheck,500.06,2023-07-20 14:28:18
250,89,35568b4e-92ca-4ee2-acc6-082ebea12264,1.0.0,BillPay,10.75,2023-12-28 00:52:11
251,89,a25e7e05-9a16-441e-bb9b-873232774252,1.0.0,BalanceCheck,641.21,2023-07-07 08:10:13
252,90,04e7736c-1593-4a3d-9798-205a4425c8b0,1.0.0,QRPayment,103.9,2024-04-07 00:30:38
253,90,67c1ddba-b26f-4cc4-af00-e23b8a74dd20,1.2.0,QRPayment,968.29,2025-01-12 18:26:44
254,91,40ee48f3-556e-4872-8cc8-6d10648b5259,1.2.0,TopUp,473.04,2024-05-19 10:44:15
255,91,eb88457d-9e74-4a03-9b59-745f0b47684e,2.0.1,BillPay,187.3,2024-04-22 21:47:46
256,91,9f20f5d9-773c-40d4-98b4-0bca5e0cbb10,2.0.1,BillPay,199.38,2023-07-01 08:14:29
257,91,0ce79e6e-e767-4b2b-9fb2-b817eee07ae5,2.1.0,BalanceCheck,128.81,2024-12-30 09:23:22
258,92,f200486d-d315-437b-8336-d38b0534cef3,1.0.0,BillPay,855.59,2023-12-02 22:19:30
259,92,210abf92-b0de-4615-9511-0d05f3f9dfd2,1.1.2,BillPay,532.72,2024-08-26 17:15:40
260,92,886f71fe-9cb1-4976-9265-9bb6f3f3e848,1.1.2,TopUp,839.69,2024-06-07 10:47:33
261,92,c3f5f37d-19c1-46ba-8747-2d5c018bcf2a,1.2.0,BalanceCheck,515.12,2025-02-14 06:12:27
262,93,66458a8e-516f-4177-a532-ddcfb487c799,1.2.0,BillPay,57.95,2023-10-29 21:34:22
263,93,87de452d-8911-4df5-9c0a-38f26af9dedf,2.0.1,BillPay,326.85,2023-07-22 16:29:21
264,93,9745bf4a-7908-4517-982e-2e4151edec1e,1.1.2,BillPay,692.87,2024-01-29 06:26:29
265,93,458524f5-0789-446a-9cd0-2bf0f37b357d,1.1.2,QRPayment,80.85,2024-10-05 15:55:47
266,93,aa5e8c02-5358-438f-9cf5-3506be8c9fd1,2.0.1,Transfer,869.16,2023-08-04 22:06:27
267,94,98221b12-f6aa-4cb5-96e9-8266b826b59c,2.0.1,TopUp,329.14,2024-02-29 03:42:09
268,95,47e98389-7fcf-45e7-aa73-c90f52cfbf4f,2.1.0,TopUp,196.84,2024-09-18 03:42:18
269,95,4f0c1704-5dba-451c-bc63-73901d9efb1a,3.0.0,BalanceCheck,395.71,2024-08-04 11:48:57
270,95,854a152a-d89a-4437-8e53-6cdaa2c15bd4,1.2.0,TopUp,141.82,2024-04-12 19:45:19
271,96,1caf5f39-2042-403c-9b89-d725cacb3790,3.0.0,QRPayment,859.14,2024-01-18 10:55:34
272,97,110042ca-15d6-4584-aefd-1485659042cf,1.1.2,TopUp,947.51,2023-08-02 19:26:33
273,97,060b7c95-d45c-4e7f-bdef-9be7a6705c8d,2.1.0,TopUp,427.66,2024-08-12 20:14:27
274,97,639a9b32-229b-4154-a28d-46a0896e3e6a,1.0.0,TopUp,93.61,2025-06-20 06:29:51
275,98,f142400c-9f86-4ae2-989d-4d0480355e91,1.1.2,BalanceCheck,49.93,2025-01-15 22:17:18
276,98,b70c6e3d-01ec-40f5-a1c8-1ad0164bb68d,1.1.2,BillPay,836.99,2025-02-10 04:23:14
277,98,98921532-2d6f-4fd9-9693-0bca889789b0,2.0.1,QRPayment,195.43,2023-12-20 13:00:21
278,98,2ba92b36-2529-4a46-94b3-75b6d4c3559a,2.0.1,Transfer,946.88,2025-02-26 16:57:31
279,99,cff128eb-a4b9-4f11-acbc-73621e0a152d,1.0.0,Transfer,841.7,2023-10-24 20:28:31
280,99,54a2eacb-055b-4b41-a613-330e9158119a,1.0.0,Transfer,53.29,2024-05-19 15:14:52
281,99,5dd4a052-3b28-4624-b64b-46525aba4abc,2.1.0,BalanceCheck,708.35,2025-03-25 17:41:41
282,99,1acb75e5-1c5d-454f-8c59-f32edaf878da,1.2.0,BillPay,8.08,2025-01-10 23:29:41
283,100,b0953e77-f630-455b-b3bd-0ec2211545ac,1.0.0,BalanceCheck,260.03,2023-12-19 00:42:11
284,100,a6e4e5ab-71a2-4168-8ebd-558bbaeee8ac,3.0.0,BillPay,787.68,2024-01-08 11:52:56
285,100,87b6ec52-05fe-408c-ae72-e361fa13b326,2.0.1,BalanceCheck,996.58,2025-02-22 18:16:33
286,101,8157907e-ded5-46c5-8e64-e3d0f3584cf6,3.0.0,QRPayment,112.02,2024-01-12 03:04:09
287,102,716ed829-a48c-48f7-bcb6-331566112c1f,2.1.0,Transfer,921.34,2023-07-07 21:40:25
288,103,eb63646d-fb39-45a2-a804-f66c45df4ce1,1.1.2,QRPayment,92.51,2024-06-24 02:48:13
289,103,e92260ca-080e-448e-bfb8-6a7daea5e52a,3.0.0,Transfer,612.64,2024-02-25 12:55:15
290,103,ec7d29d7-36ae-446b-b0bb-a0c0b7a74215,1.2.0,BalanceCheck,931.44,2025-04-02 21:43:51
291,104,f05f3cc3-74c5-43de-b2a8-12d1b2c9e231,2.0.1,TopUp,967.45,2024-01-03 19:29:56
292,104,13c8dded-c41d-4b0b-977f-78f15d920b9e,1.2.0,TopUp,501.9,2025-04-28 07:06:34
293,104,e7207ca2-ea73-46e6-967f-a95df7ba4262,2.0.1,Transfer,294.74,2025-05-17 15:27:21
294,104,68efcc97-1cc7-4afe-921e-ebaa5bf88981,1.1.2,BillPay,774.03,2025-01-05 17:02:26
295,104,39288c0c-9c2b-4b80-8844-03434ad31c23,2.1.0,BillPay,380.34,2024-10-19 03:25:36
296,105,95b62100-3305-40d7-a4bc-8cae8b7e4452,3.0.0,QRPayment,690.79,2025-05-22 13:58:15
297,105,a2ad0664-5e24-4cb3-ba6d-688c8b045f10,1.1.2,BalanceCheck,574.54,2024-02-20 11:25:47
298,105,4dce9045-6395-4133-86e8-7493ed89f823,1.2.0,BillPay,915.46,2023-07-19 11:27:09
299,106,f0563a69-7750-40dd-9ec5-b798232e714c,2.1.0,QRPayment,27.0,2024-11-23 08:01:29
300,107,1ad838b7-1398-4320-a5d9-88ad8f5dff48,2.0.1,QRPayment,796.46,2024-07-16 15:15:03
301,107,9063dd50-9c91-4bb0-aaff-40ee8115756a,1.0.0,Transfer,426.67,2024-07-06 05:46:39
302,107,75688632-e2cf-499b-aad5-2ae92bf3eb9e,2.0.1,TopUp,624.99,2024-01-24 23:43:51
303,107,b92df442-233c-4558-9db1-f5b3b83c8b05,1.1.2,BillPay,93.85,2024-07-24 05:22:08
304,108,df91f63d-07ef-45c8-8d35-d3a48951b1fd,2.1.0,Transfer,652.4,2024-01-07 21:33:18
305,109,28a40198-52fe-4ca6-bbb4-2575110a063a,1.1.2,BillPay,232.48,2024-06-13 09:49:15
306,110,3db20745-3ad7-452b-8768-277d137bf5e5,1.2.0,BalanceCheck,403.11,2025-05-26 16:35:20
307,110,90b1c80e-7a95-4eca-a1ed-8574cd22b269,1.0.0,BillPay,101.66,2023-12-25 03:59:29
308,111,a9ca1e7c-0359-4710-bc2f-4c2553380097,1.1.2,BalanceCheck,884.33,2024-10-01 08:28:18
309,112,9c935288-aebf-40a0-a1fb-cedfc59236ef,2.0.1,BillPay,112.14,2025-02-05 02:18:58
310,112,5678ab94-9c6b-4b4a-83ca-3779407a459c,2.1.0,QRPayment,391.1,2023-10-11 04:16:20
311,112,28e1f016-bd84-4d95-9b47-63594e7198c2,1.0.0,BalanceCheck,374.76,2023-10-01 15:56:14
312,113,52c4d64b-b1e8-430b-aa29-70bc4225d403,1.2.0,QRPayment,445.33,2023-11-14 19:01:29
313,114,3401650f-7938-462b-8d6a-287186bbfbe5,2.0.1,BillPay,464.0,2023-09-15 13:11:26
314,114,4bb93f5a-86e1-41e8-96da-94d202b7276b,2.0.1,QRPayment,662.17,2024-02-12 19:22:46
315,114,e08af768-5fd3-4ae9-8aa2-61f2e134def5,1.0.0,BillPay,949.68,2024-04-30 21:40:33
316,115,3ddc4c3b-ec41-4697-9671-42044892bf09,1.1.2,TopUp,808.18,2023-07-29 00:14:01
317,115,d60f5ba3-c2d4-431d-8391-9ee45458dea4,1.1.2,TopUp,86.25,2025-05-15 05:33:02
318,115,d02f6c56-755d-4790-aea7-00028f2ecf25,2.0.1,BalanceCheck,953.81,2024-06-10 07:10:11
319,115,0f8057b0-39e9-428d-bf2e-f40ab79affea,3.0.0,QRPayment,962.29,2024-05-29 02:49:44
320,115,452c4d0d-6b70-4ec5-a00f-0949706bafcf,1.2.0,QRPayment,741.48,2024-08-04 16:33:15
321,116,dd17d251-6f1b-4195-9be7-119a2f0d1933,3.0.0,TopUp,943.52,2024-04-22 16:36:24
322,117,137db8dc-ccc3-46a7-8ef6-51dc170367d6,1.1.2,BalanceCheck,656.22,2024-12-19 07:14:03
323,118,e617828b-b56c-4050-b140-c893633cce31,2.1.0,Transfer,164.19,2024-02-04 19:15:51
324,119,6c60c1c8-3948-47d0-995a-c3d9f72736b1,1.0.0,BalanceCheck,104.88,2023-08-12 14:50:41
325,119,6a324ab4-4e33-4cce-a5bb-28e41da9ed4e,2.1.0,QRPayment,392.83,2025-04-18 18:27:10
326,120,24e34e10-08ae-482e-a17c-6d13016a84a9,3.0.0,TopUp,347.11,2024-03-30 12:47:55
327,121,8423cb8d-6e47-441e-bff4-ae189ac310c2,1.1.2,BalanceCheck,703.11,2024-11-27 18:16:25
328,121,bb14d323-3cd6-4be0-873b-f750ffa51910,3.0.0,TopUp,422.69,2023-08-21 22:18:08
329,121,478dc5e0-3d9a-4c10-87e7-0487e6539441,1.1.2,BalanceCheck,37.08,2024-04-05 10:36:40
330,121,06d0eb89-3b22-42f3-a4b0-b825ce0e8323,2.1.0,BalanceCheck,938.94,2024-11-28 05:01:16
331,121,9361a338-3e51-4aa1-b8b5-22cb6fd5dbbc,1.1.2,Transfer,211.02,2025-03-06 01:51:47
332,122,798e6ac1-c59e-4970-ab6c-e8b59ce31798,2.1.0,BalanceCheck,950.67,2024-02-29 03:38:59
333,122,97a25a07-effd-4ae4-a179-4ee342662cb5,2.1.0,Transfer,467.78,2024-11-20 19:41:58
334,122,bbaacb0f-67e9-423c-9648-7d63e039be7b,1.1.2,BillPay,899.88,2024-06-18 10:35:37
335,122,8a135e5f-84c8-4310-a6c3-ea26cf04da6e,1.1.2,BalanceCheck,552.16,2025-01-07 05:28:07
336,123,2497e0d0-add4-4ef9-8487-694ba855028a,1.1.2,TopUp,728.71,2025-01-19 13:35:25
337,123,5e017021-c7e1-456b-86c9-d61db2e3329d,1.1.2,Transfer,359.4,2024-02-13 17:14:31
338,123,8285d6fe-e7a9-45dc-9244-5762cbbdcf02,3.0.0,TopUp,94.96,2024-02-18 02:18:10
339,123,0b47ad99-e722-4c59-9811-cc41cbcbcbcc,2.1.0,QRPayment,357.46,2023-12-25 22:00:16
340,123,df0905a0-594a-40ee-9255-ec956f32eff2,2.1.0,BalanceCheck,605.58,2024-01-20 10:13:58
341,124,3020df00-481e-4eea-b640-e2d76387efb0,3.0.0,QRPayment,792.95,2024-01-10 00:10:14
342,124,c35248b1-0983-4b50-8b5f-65774da577db,2.0.1,BillPay,408.75,2025-01-30 05:33:57
343,124,539ad65f-154a-4e00-9a2e-5763e6122455,1.2.0,BalanceCheck,646.31,2023-09-11 16:08:13
344,124,80f99d74-0536-469f-9f32-ce2370b34cd8,2.1.0,BalanceCheck,34.17,2024-02-06 23:37:24
345,125,4f322555-79ad-4e99-bcd5-d51fd06f3e41,3.0.0,BalanceCheck,312.83,2025-05-17 02:46:18
346,126,9d95120a-e87b-4729-912c-f79a5fbfac41,1.2.0,BalanceCheck,596.21,2024-03-21 21:55:16
347,126,d290c63d-3ae7-4cf2-bad2-cc9dcffe99d4,1.0.0,Transfer,899.38,2023-12-22 12:38:40
348,126,040ad31b-dc4b-4204-b563-ee452757d28c,1.1.2,BalanceCheck,359.38,2025-01-24 10:40:23
349,127,633de97b-8be0-45ed-8569-0b30e23d7a80,1.2.0,BillPay,678.72,2025-04-11 22:08:34
350,128,60e0cf08-898a-469c-aba6-2f881b5cc4ab,1.2.0,TopUp,673.49,2023-08-10 04:38:40
351,128,aab0444f-b058-4e00-82b9-fb9426077a65,1.2.0,Transfer,775.19,2024-09-14 21:28:39
352,128,e2ae0ac1-3772-4d6d-8fba-b07dfba9c268,3.0.0,Transfer,407.72,2024-10-05 15:07:59
353,129,8296f24e-b15b-4e68-9392-51bd84de04f7,1.0.0,QRPayment,975.12,2025-01-08 17:51:17
354,130,44f7b6dd-0c85-4484-a072-4f5fab83b246,1.2.0,BillPay,807.8,2024-07-02 15:30:50
355,130,426ee520-db41-4a5f-b366-ba52f38d3aa0,2.1.0,BalanceCheck,288.3,2024-10-27 12:43:20
356,130,f3e33080-8750-4421-b116-bff33950d453,1.2.0,BalanceCheck,143.29,2024-03-17 19:23:30
357,131,6da7b0de-2ca5-481d-a843-0fad29435410,1.2.0,QRPayment,388.54,2025-06-09 02:14:53
358,131,7ecc1a68-8cc9-4c7a-b410-350db39530ea,1.1.2,Transfer,68.59,2024-02-28 07:31:32
359,132,bfa6adde-903f-4f85-acb7-fd87e9accc68,3.0.0,Transfer,307.87,2025-06-04 13:15:24
360,132,e5719daa-9a25-479a-9776-2808abcfd2ce,2.0.1,TopUp,419.81,2024-07-10 16:06:22
361,132,93b6d6d5-be4f-44cc-a1f0-9951c8396496,1.0.0,BillPay,981.8,2024-08-18 16:47:04
362,132,ed5bfe11-1d6c-47cd-bf1c-7ecd9ccfdbd3,2.1.0,QRPayment,584.19,2024-02-20 04:02:21
363,132,6dfdd3d6-27fd-4544-bf6d-127508c9fa12,2.0.1,BalanceCheck,655.68,2024-01-27 14:20:26
364,133,e91d0e80-6dbe-4800-ac4c-88d51e13ebba,2.1.0,QRPayment,205.54,2023-12-31 02:25:52
365,133,73cb8e44-0dde-44c7-8f4b-a46635091a96,1.1.2,BalanceCheck,796.17,2024-11-08 14:13:51
366,134,f3cd339e-0ad1-4b01-90e4-cec8640472b3,1.0.0,TopUp,123.02,2023-10-06 17:37:11
367,135,2b6e2ae3-f110-4a30-9c93-925ed5f66e45,1.0.0,Transfer,342.16,2024-12-05 18:36:57
368,135,cce54346-cdb2-4b06-900d-13662d6c1c69,1.0.0,BalanceCheck,922.43,2023-12-01 18:38:09
369,135,8422f9db-8e8a-4ec9-9482-61501f334382,1.2.0,TopUp,67.58,2024-03-06 19:55:32
370,136,79b76b24-5baf-4f0b-8565-3c6a81ab30bc,2.1.0,BalanceCheck,552.14,2023-06-28 03:30:07
371,136,05b409ba-9611-4b1b-b60b-b73f88ce4978,1.1.2,BillPay,900.54,2025-01-19 18:03:22
372,136,e05ea08c-b44e-41f3-b165-b44dfa9df2cc,2.0.1,Transfer,649.39,2023-09-18 23:01:13
373,136,28961d3d-4fb8-415d-b8b0-9ad1598c6818,1.0.0,TopUp,575.01,2024-01-14 19:04:46
374,137,02f041c4-a67b-475e-8bf9-afd3b66cf718,2.1.0,BalanceCheck,661.78,2024-07-17 21:59:18
375,137,2d4cbe2d-1811-40c8-bb4b-be5e1f9a1443,3.0.0,QRPayment,432.84,2025-06-21 02:46:53
376,138,f50d909c-2b90-4369-af6b-ee584d11b60b,1.1.2,Transfer,123.01,2024-09-20 04:04:12
377,138,4df6dc1d-00dd-422c-a233-971cb9cc91c2,3.0.0,BillPay,281.18,2024-09-11 13:58:58
378,138,ae36878b-3f47-4d70-8115-0976b52aa972,2.1.0,TopUp,476.81,2024-06-07 15:50:42
379,138,fab6b8d5-c73f-493a-97b9-8d52bc31f483,2.0.1,BalanceCheck,816.8,2025-06-01 07:14:37
380,138,635a7ae3-cc11-4cba-b963-4694e04cd931,2.1.0,BalanceCheck,503.14,2024-07-10 00:23:12
381,139,28939054-2459-402f-85b0-5b2947ffc31c,1.2.0,BillPay,897.91,2025-06-17 01:44:50
382,139,b9308ae5-5ab1-4d47-91a4-e1109aa45c99,2.1.0,Transfer,33.69,2024-11-19 20:36:42
383,139,dcf18f94-bd35-4171-8b8a-83f4be24d732,1.2.0,Transfer,828.3,2024-08-31 23:12:42
384,140,c598003a-7434-41c5-ac3a-8f304cf74490,3.0.0,QRPayment,438.26,2024-05-02 03:27:56
385,140,8b1427f2-0fa0-4f31-8277-25eca19874db,1.2.0,BillPay,694.06,2023-09-10 12:05:30
386,140,1def73f2-acdd-4c75-a360-31826921bf91,2.1.0,BalanceCheck,691.13,2025-04-10 05:04:38
387,140,9d5aeb1a-211c-4ff0-8dbe-a287ce00c25a,3.0.0,QRPayment,420.39,2023-09-29 07:01:57
388,141,c03a4817-8722-432b-b42a-6cdb546d037e,2.0.1,BalanceCheck,958.93,2024-02-05 23:41:55
389,141,98f1e2b6-85aa-4208-a703-ad5181aaf669,2.0.1,BillPay,114.86,2023-12-17 15:34:37
390,141,d4500cfa-ce0f-4bd0-a7ed-364dd4e22f14,1.0.0,QRPayment,6.34,2025-02-04 15:29:54
391,141,c604eb53-5db6-4bf5-97fb-2d302c5c70cc,1.1.2,QRPayment,448.54,2023-12-29 15:32:14
392,142,b04c25f8-3362-469b-8208-c16ac8dbc5a6,2.1.0,TopUp,497.97,2024-02-12 03:24:46
393,142,9426f12e-2e2a-4442-b5f5-5b1eff352cd1,1.0.0,Transfer,555.02,2025-06-02 12:49:46
394,143,74838c26-feb6-4278-a9f6-a0a803cb078e,3.0.0,Transfer,528.43,2024-06-26 21:41:21
395,143,306783c3-1c66-45bb-befd-adcd0866c609,1.1.2,Transfer,299.43,2024-10-11 05:02:11
396,143,3d77bc27-48ca-420d-8c9a-0a7b57b5eb63,2.0.1,Transfer,846.33,2025-03-24 17:01:24
397,144,97ab6b9e-5aaf-4bb1-80bd-f13de52902a0,1.0.0,TopUp,343.77,2025-01-04 21:28:25
398,144,b1178532-0d20-4570-bb34-93cc4d6d8a4b,2.1.0,BillPay,848.69,2023-12-26 08:34:19
399,145,00985d9b-bb1b-4cb2-947e-de1bc7f11f6f,1.0.0,BillPay,922.12,2024-07-11 04:31:48
400,145,4c7a909d-1447-4d74-9482-92cdbbcd9e77,1.1.2,Transfer,743.0,2023-09-01 13:30:39
401,145,e2167ba3-80f6-4de7-90a6-2b1f1926431b,1.0.0,BalanceCheck,423.71,2025-02-07 20:41:36
402,145,98668fd3-c64f-46ab-8099-b2d480954e13,1.0.0,Transfer,233.67,2024-09-09 01:28:12
403,145,19bce8c5-15ed-4d31-8816-a7b839dd5347,1.2.0,BillPay,57.45,2024-11-07 06:27:25
404,146,7c48ce7a-0a3c-4fe4-a023-6bfb87a49830,1.1.2,Transfer,475.01,2024-06-15 06:03:49
405,146,eca8df18-c916-4f20-8b74-2d6ab4e637ee,1.0.0,BillPay,722.83,2023-11-07 01:55:35
406,147,675bface-c455-4b3e-9cf7-e1c2c6b05e3d,2.1.0,Transfer,201.98,2025-05-12 09:09:08
407,148,74c359a0-8212-46f5-9d0c-441ef85799db,1.2.0,Transfer,441.35,2023-10-07 00:04:42
408,149,656f7fc4-1ea6-418e-b33f-d77fb5661ba6,1.2.0,BalanceCheck,876.6,2025-02-22 08:39:05
409,149,012769f0-51c6-4ea1-a226-6d0adffc32c9,2.1.0,TopUp,556.84,2024-10-29 23:13:42
410,149,be7bdb6d-6e98-4d5e-ac1c-1f33783f141a,3.0.0,Transfer,10.54,2023-11-10 23:36:27
411,150,710c8bf1-9f21-4f30-845c-7b0416ed5b29,1.0.0,BalanceCheck,671.07,2024-11-05 06:34:50
412,150,5310c908-066c-496f-8cb2-d060edf87940,1.1.2,QRPayment,976.28,2023-12-06 23:55:37
413,150,1505a68e-3f25-4951-b2eb-f5a1e2575c1f,1.2.0,QRPayment,75.88,2025-03-09 02:24:24
414,151,f59c1f4c-a7de-4dbf-b1b0-41d5e5bb22b2,1.2.0,BillPay,814.22,2024-04-13 22:06:06
415,151,dbb80363-017a-4775-aca3-82675605852e,1.2.0,BalanceCheck,510.48,2024-01-21 06:59:50
416,151,d5811e3d-17e4-4d4d-8d7c-61bd71ee7059,1.1.2,BillPay,61.21,2025-06-08 21:31:01
417,151,3ef18737-296f-4cda-86a0-4b6545f622ba,1.1.2,QRPayment,775.63,2025-01-10 10:09:47
418,151,a6d4ac5e-7202-4449-994d-1443aa5730ad,3.0.0,BalanceCheck,722.62,2024-03-03 02:51:36
419,152,62603891-ed1d-412b-98ae-66d4b2bbc741,2.1.0,BillPay,612.08,2024-07-11 07:10:49
420,152,9f3fd618-c33e-4c2a-83e9-f3987769e22b,1.2.0,BalanceCheck,511.73,2025-05-09 09:44:34
421,152,f2f63928-92e7-41aa-84f6-1ded12943081,2.0.1,QRPayment,602.16,2023-07-25 08:51:58
422,152,dd0713ae-432b-410a-bc02-5be75af93282,1.0.0,BalanceCheck,445.24,2023-09-04 03:53:06
423,152,246ab302-1a52-4059-abf4-c9c7fe285498,1.2.0,BillPay,34.39,2025-06-13 23:22:59
424,153,18b8aa1f-7328-47ca-bb47-3f60fd320b54,1.1.2,QRPayment,438.92,2023-09-08 18:51:59
425,153,f63bb48e-d124-4479-b1f1-390db9fd4307,3.0.0,TopUp,555.37,2023-06-26 05:21:27
426,153,a8f972f9-b7ac-4346-b868-e11508048500,1.1.2,TopUp,140.23,2023-08-26 04:06:04
427,153,69935c80-3a39-471b-825d-45f05578748b,3.0.0,TopUp,244.0,2024-07-12 05:49:33
428,153,9c60fa55-bca8-43df-bac5-a49e1569389d,1.0.0,BalanceCheck,645.09,2023-08-14 13:23:43
429,154,ba1128b7-bf26-430c-9a96-8fe874718576,2.1.0,TopUp,214.33,2024-05-05 20:29:33
430,154,3b6351da-170b-4bd0-8cc3-daab2bc20459,1.2.0,BalanceCheck,754.33,2025-04-24 12:13:27
431,154,40efa82e-0ec6-443d-8887-406c10dbe3a2,1.2.0,Transfer,507.73,2023-11-13 07:13:01
432,154,094473e7-898f-446e-a35e-f68014c1b247,1.2.0,BalanceCheck,116.06,2024-02-10 01:47:11
433,155,57c278f6-cd67-47d5-a1d8-b67cc77c2f8b,1.1.2,Transfer,351.47,2023-12-13 09:52:48
434,156,a1cb934a-feba-4457-99a9-319f8a737f3e,2.0.1,Transfer,432.7,2023-07-31 17:49:12
435,156,dd7a2155-7ea0-42a6-bb29-5b64b0989521,2.0.1,Transfer,617.5,2024-05-19 07:43:36
436,156,b3cfeaff-e5df-4f27-9ffd-9ea0aa547f29,1.2.0,BalanceCheck,152.43,2024-07-27 13:49:07
437,156,0aaca5c0-4ba5-4ffb-ad89-fafbe7cbc17b,1.2.0,BillPay,814.17,2024-07-22 01:53:34
438,157,2752d52e-8437-4cf0-9e02-ba2492341469,1.1.2,TopUp,209.74,2024-03-23 04:26:40
439,157,9e91fad5-4be4-4682-b4de-350df89d3bf1,1.1.2,TopUp,683.07,2024-01-03 10:39:50
440,157,e39bc634-9e31-4cd1-a42b-3f9b156c2da0,3.0.0,BalanceCheck,26.35,2023-11-06 07:45:36
441,157,64b3da2f-18d9-4d73-868a-b57f3b5ad787,1.2.0,TopUp,482.4,2024-01-14 14:46:06
442,157,6c6ca026-1cf5-464f-bb48-6d31057b326c,1.1.2,QRPayment,170.28,2023-11-23 05:22:57
443,158,84ceacc6-813a-4908-8c13-f832bb6e5930,1.0.0,TopUp,589.02,2023-07-10 12:39:24
444,158,d7c6bf37-3cea-4a00-91c4-cd4781922f97,3.0.0,BalanceCheck,632.23,2024-08-06 11:55:50
445,159,32d96ace-5c65-4947-86dc-856f0b3e02fa,1.1.2,BillPay,948.75,2024-01-07 21:08:06
446,159,91381a9d-4fd4-44cb-ac36-bb680a944d76,3.0.0,TopUp,833.86,2025-03-09 10:08:09
447,159,6a9b9b07-4399-47be-826f-081cb51eadd6,2.1.0,TopUp,274.79,2024-02-21 01:38:43
448,159,6b5567fb-c140-4dcb-a568-44e8e95a5f0c,3.0.0,BillPay,6.39,2024-12-17 08:44:40
449,159,05f33ae0-216d-4b24-b5af-ac201d7a84c6,3.0.0,BillPay,164.34,2025-02-12 05:30:16
450,160,7b79763c-1bce-4b2d-9e67-f82da2e8dae3,1.0.0,Transfer,574.77,2023-09-05 03:01:21
451,160,7466a55f-da90-49c0-a6fa-d0d094f31cbd,3.0.0,QRPayment,295.14,2024-08-09 01:19:30
452,161,44b6aac5-b90e-4155-9134-8550441ae26e,2.0.1,BalanceCheck,532.17,2025-01-04 23:25:36
453,162,b85c90d1-31a9-40bb-af4e-c2bfe16c6e18,3.0.0,BalanceCheck,828.83,2025-03-25 23:06:38
454,163,92bf8a4e-b587-40ec-969c-7c898c7fff58,1.1.2,BalanceCheck,370.3,2023-08-30 19:40:06
455,163,c09a74e3-8750-4c38-ae52-291a07658e7d,2.0.1,BalanceCheck,745.47,2023-07-17 14:51:55
456,163,35fef581-07e8-42ee-94aa-956ff1b280ed,1.0.0,Transfer,808.8,2024-01-17 18:36:59
457,163,56581055-61f3-40bd-84c5-09fdfff8ef2c,2.1.0,BillPay,296.15,2023-06-25 12:26:18
458,164,93730aa3-8abd-408f-96cd-f3b140c48109,2.1.0,Transfer,774.52,2024-05-28 05:41:38
459,165,35a8ffe5-10a7-43d8-9374-9de2de12ddd6,1.2.0,Transfer,248.56,2023-07-07 14:39:55
460,165,5568116a-1327-409b-bd2b-f4a0c99b6407,3.0.0,QRPayment,139.42,2023-12-12 14:28:09
461,165,87b57da8-f2dd-4312-a2db-376bab45daba,3.0.0,BalanceCheck,55.95,2024-10-02 02:45:54
462,166,765501db-2b47-44e9-9219-b40203e4ef0d,3.0.0,BalanceCheck,193.64,2024-10-09 07:49:23
463,167,89adc0eb-d867-46dc-adc2-99d2dcb06e91,3.0.0,QRPayment,982.78,2025-02-02 20:09:54
464,167,d5ee05c9-2648-4df3-82f5-0f5ff7bac7fc,1.0.0,Transfer,28.68,2024-09-17 23:40:05
