TransactionID,CardID,Merchant,Amount,Currency,Date,Status
1447,410,"Wilcox, Knight and Salinas",2830,HRK,11/15/2022 17:46,Approved
1448,435,Phillips-Novak,4449.51,HRK,7/8/2022 6:50,Approved
1449,189,"Morris, Mack and Johnson",4735,USD,9/17/2024 18:03,Approved
1450,64,Jensen-Valenzuela,2823.35,EUR,4/20/2025 7:12,Declined
1451,693,"White, Taylor and Roberts",121.7,USD,4/5/2024 18:05,Declined
1452,792,James PLC,3029.43,EUR,11/21/2024 7:40,Declined
1453,25,Phillips Group,4588.85,USD,6/21/2025 19:50,Declined
1454,695,Wilkins-Barrett,543.53,USD,6/18/2023 6:19,Approved
1455,213,Richardson Group,2922.17,USD,7/30/2022 1:00,Declined
1456,317,Walker Inc,3059.95,EUR,7/26/2023 0:43,Declined
1457,614,Larson and Sons,2380.74,USD,3/5/2023 19:07,Approved
1458,392,Smith-Jackson,915.7,USD,1/29/2025 21:02,Approved
1459,703,Goodman and Sons,1192.17,HRK,12/26/2024 6:58,Approved
1460,603,Cobb-Stephens,3674.79,USD,2/13/2024 20:03,Approved
1461,592,"Vasquez, Barnes and Hunt",4599.72,HRK,9/25/2022 22:44,Approved
1462,116,Gomez-Montes,17.21,EUR,2/23/2025 22:26,Approved
1463,26,Caldwell Ltd,2404.52,USD,2/23/2025 4:51,Approved
1464,428,"Rowland, Chavez and Pacheco",215.41,USD,8/26/2022 21:43,Approved
1465,149,Rivera and Sons,2556.98,HRK,7/18/2022 19:43,Declined
1466,456,"Murray, Bullock and Guerrero",3744.25,USD,8/5/2023 14:26,Declined
1467,799,Juarez-Richard,275.43,EUR,8/18/2022 0:40,Declined
1468,503,Grant Group,3678.01,HRK,6/12/2025 21:58,Declined
1469,171,"Fisher, Ford and Robertson",4453.87,USD,5/10/2025 10:59,Approved
1470,410,Jennings and Sons,971.61,USD,7/3/2024 7:20,Approved
1471,82,Woodard-Rodriguez,4904.35,USD,5/12/2025 20:54,Declined
1472,591,Mason PLC,2769.26,EUR,2/10/2024 11:03,Declined
1473,426,"Wallace, Nelson and Norton",3519.92,EUR,6/12/2023 5:04,Declined
1474,141,"Morgan, Green and Novak",3704.55,EUR,2/19/2025 13:42,Declined
1475,419,Mckinney LLC,70.64,HRK,3/13/2023 18:00,Declined
1476,710,"Campbell, Callahan and Brennan",4110.47,HRK,6/8/2023 11:02,Declined
1477,272,"Sanders, Reyes and Cameron",2202.6,HRK,5/27/2023 7:51,Declined
1478,351,Smith-Harris,888.54,EUR,3/7/2025 23:50,Approved
1479,464,"King, Paul and Johnson",2752.81,HRK,3/11/2025 3:41,Declined
1480,481,Gardner-Vincent,2476.62,HRK,7/9/2023 4:05,Declined
1481,15,"Ball, Riley and Parker",2210.39,HRK,1/22/2023 11:12,Declined
1482,427,"Hall, Lee and Riley",1593.81,EUR,6/26/2022 19:38,Declined
1483,795,"Howard, Baker and York",4338.3,EUR,3/25/2024 19:42,Approved
1484,146,"Higgins, Martin and Davis",4524.88,HRK,5/6/2024 13:20,Declined
1485,157,Williams Ltd,2731.05,USD,7/12/2024 3:33,Declined
1486,535,Pineda-Osborn,311.18,HRK,1/26/2023 18:50,Approved
1487,525,Bailey-Brock,3984.26,USD,1/20/2023 19:52,Declined
1488,704,Perkins PLC,3599.17,HRK,9/26/2023 11:50,Declined
1489,264,Lewis Inc,602.03,USD,9/22/2024 22:30,Approved
1490,350,Buckley LLC,983.4,EUR,1/10/2023 3:21,Approved
1491,661,Douglas-Torres,2582.15,EUR,1/21/2025 1:45,Approved
1492,343,Wyatt-Cunningham,1939.03,HRK,5/30/2023 8:30,Declined
1493,556,"Moreno, Mitchell and Smith",2578.98,USD,4/10/2025 20:14,Approved
1494,707,"Walker, Goodwin and Turner",4197.45,HRK,1/25/2023 10:41,Declined
1495,388,George Group,1531.54,EUR,5/12/2025 8:10,Declined
1496,652,Day-Moyer,325.2,EUR,12/7/2023 13:33,Approved
1497,127,Alvarado Ltd,4401.19,EUR,4/19/2024 18:51,Approved
1498,571,Mitchell LLC,3425.14,USD,2/17/2023 5:02,Declined
1499,689,Johnson-Robinson,3429.94,USD,2/17/2024 17:05,Declined
1500,19,"Lewis, Solomon and White",428.28,HRK,8/29/2024 13:17,Approved
1501,632,"Barton, King and Carter",2784.05,EUR,8/25/2023 7:12,Approved
1502,535,"Jordan, Scott and Arias",2202.76,HRK,4/10/2024 21:58,Approved
1503,483,Noble-Yates,10.87,HRK,10/26/2024 19:53,Declined
1504,498,"Potter, Warner and Diaz",4361.75,USD,10/25/2024 0:24,Declined
1505,175,"Smith, Harrison and Wilson",201.85,EUR,1/2/2024 1:05,Approved
1506,742,Jenkins Group,4745.52,EUR,8/24/2023 6:17,Declined
1507,60,Garcia-Cox,1428.48,USD,6/14/2025 5:28,Declined
1508,562,"Morris, Hill and Ford",2897.01,HRK,10/13/2022 13:56,Declined
1509,612,"Lopez, Byrd and Wolfe",1899.64,HRK,1/23/2025 13:26,Approved
1510,664,Willis-Mills,4560.5,EUR,7/14/2022 23:58,Approved
1511,686,Murphy-Kelly,273.27,USD,8/11/2024 23:57,Approved
1512,36,Stein Ltd,4632.23,HRK,3/12/2025 22:41,Approved
1513,53,Jordan Ltd,3383.05,USD,5/25/2025 9:23,Approved
1514,509,Curry-Peterson,2778.56,EUR,9/6/2023 6:08,Approved
1515,744,"Allen, Rivers and Faulkner",887.17,EUR,4/30/2025 12:49,Approved
1516,153,"Church, Evans and Phillips",1743.34,EUR,9/28/2022 18:18,Declined
1517,168,Stevens Inc,3431.96,HRK,10/27/2023 5:17,Approved
1518,721,Robinson-Sweeney,3414.98,USD,6/27/2022 5:36,Approved
1519,84,Smith-Davidson,64.72,HRK,8/8/2024 17:37,Approved
1520,635,Black and Sons,4506.59,EUR,9/19/2022 14:02,Declined
1521,640,Davila-Beck,3953.83,EUR,10/4/2023 11:01,Declined
1522,664,Rodriguez-Washington,2306.26,HRK,10/13/2022 3:10,Declined
1523,656,"Quinn, Grant and Lang",1154.19,HRK,4/7/2025 3:06,Declined
1524,330,"Horn, Williams and Ryan",2977.04,HRK,10/31/2023 11:06,Declined
1525,767,Tapia PLC,1549.61,USD,9/10/2023 6:25,Declined
1526,155,Little Inc,1920.97,HRK,6/1/2023 0:05,Declined
1527,686,"Jenkins, Barnett and Henderson",3243.99,USD,1/10/2025 22:59,Declined
1528,86,"Garrett, Lee and Lewis",2025.3,USD,9/3/2022 7:46,Declined
1529,798,"Anderson, Benjamin and King",3595.4,EUR,2/22/2025 20:59,Declined
1530,41,Wilson PLC,4706.08,HRK,4/28/2025 0:25,Declined
1531,96,Allen-Dawson,4502.78,USD,11/29/2023 10:54,Approved
1532,470,Dean LLC,4687.47,HRK,5/24/2024 11:29,Approved
1533,455,Kelly Ltd,3948.13,EUR,4/25/2025 5:25,Declined
1534,389,Herrera Ltd,2670.2,HRK,3/7/2024 16:34,Declined
1535,786,Gonzalez-Gomez,4586.58,HRK,3/22/2025 3:31,Declined
1536,352,"Porter, Roberts and Moore",2484.54,USD,9/5/2024 5:22,Declined
1537,309,Lee-Decker,2995.56,USD,11/9/2024 21:05,Declined
1538,534,Ibarra and Sons,1494.88,HRK,3/2/2024 17:40,Declined
1539,529,"Brown, Williams and Mendez",2548.15,EUR,5/23/2024 13:51,Declined
1540,603,"Smith, Jefferson and Hess",3063.31,HRK,3/21/2023 18:04,Approved
1541,217,Castro-Patel,4780.23,EUR,2/7/2024 11:39,Declined
1542,176,Bennett PLC,1419.79,USD,5/11/2023 2:42,Declined
1543,455,"Miller, Parsons and Winters",1281.18,EUR,2/10/2023 11:41,Approved
1544,579,Santana Group,3087.93,HRK,6/16/2025 20:31,Declined
1545,215,"Alvarez, Robles and Thomas",917.37,EUR,5/15/2025 16:48,Approved
1546,325,"Wright, Scott and Villarreal",731.06,EUR,7/22/2024 14:06,Approved
1547,100,Hendricks PLC,4507.3,USD,11/19/2023 23:46,Approved
1548,718,"Baker, Russell and Williamson",2592.8,HRK,10/19/2023 8:12,Approved
1549,548,Henderson and Sons,1255.18,HRK,11/4/2023 14:16,Declined
1550,524,"Mcknight, Burns and Delgado",3050.39,HRK,6/4/2025 4:09,Declined
1551,611,Reyes-Smith,1115.75,USD,8/27/2022 6:35,Approved
1552,249,Cook-Frye,1788.04,HRK,10/5/2023 19:23,Declined
1553,121,Aguilar-Sherman,2502.9,USD,12/1/2024 10:59,Approved
1554,675,Osborne-Bowen,2272.53,HRK,9/22/2024 4:27,Approved
1555,667,"Clark, Norman and Brooks",1378.62,HRK,10/18/2024 8:57,Approved
1556,778,"Aguirre, Harris and Kent",204.22,USD,7/27/2022 16:57,Approved
1557,673,"Crawford, Rollins and Martinez",4292.84,EUR,12/20/2024 0:54,Approved
1558,355,"Flores, Hunt and Hicks",3082.92,EUR,6/7/2023 1:18,Approved
1559,9,Jackson-Hicks,1678.06,EUR,6/3/2023 19:00,Declined
1560,560,Grimes Ltd,4132.04,HRK,5/23/2023 12:39,Declined
1561,562,Davis-Price,4322.99,HRK,4/4/2023 15:09,Approved
1562,66,Campbell-Hull,4270.06,EUR,9/26/2024 2:53,Declined
1563,700,"Donaldson, Alvarado and Wallace",1280.65,HRK,7/1/2022 8:59,Declined
1564,458,Moon-Perry,1528.71,USD,10/3/2023 0:38,Declined
1565,179,Pace-Jones,2921.45,EUR,12/5/2023 15:43,Approved
1566,494,Phillips-Maldonado,3606.69,EUR,6/27/2023 12:15,Declined
1567,185,"Long, Moon and Bailey",407.62,EUR,7/28/2023 0:19,Approved
1568,470,"Ward, Craig and Hansen",919.89,EUR,5/15/2025 4:42,Approved
1569,278,Adams-Hill,1723.96,USD,3/8/2024 5:06,Approved
1570,434,Williams-Pugh,2232.84,EUR,12/5/2024 18:51,Declined
1571,604,Moreno PLC,4965.79,HRK,11/19/2022 17:44,Declined
1572,482,Morrow-Mclaughlin,1656.56,EUR,11/16/2024 8:13,Declined
1573,526,Allen PLC,1293.62,EUR,12/4/2022 9:20,Declined
1574,71,Martin Ltd,1181.82,USD,2/4/2025 2:53,Approved
1575,626,Morrison and Sons,4631.39,USD,8/9/2022 3:24,Approved
1576,426,Walker-Williamson,4973.63,USD,2/15/2024 2:50,Declined
1577,617,Rivera Ltd,2177.65,HRK,7/24/2022 1:48,Declined
1578,341,"Mathews, Anderson and Baker",3319.12,USD,5/21/2025 16:50,Approved
1579,258,Johnson-Hardin,1887.5,USD,11/9/2023 19:21,Approved
1580,114,"Lee, Fernandez and Cruz",770.19,EUR,1/20/2024 17:37,Declined
1581,302,Munoz-Vazquez,2395.19,USD,7/10/2024 18:44,Declined
1582,737,"Padilla, Jenkins and Stewart",3942.68,EUR,4/15/2023 0:27,Declined
1583,122,Perez LLC,4606,USD,7/18/2022 21:09,Declined
1584,420,Gonzalez-May,2774.15,EUR,5/9/2023 18:13,Approved
1585,723,Ramirez-Coleman,665.9,USD,9/16/2023 16:25,Approved
1586,477,Reynolds-Parsons,145.97,EUR,3/14/2023 15:54,Declined
1587,629,Huerta PLC,1265.35,USD,7/6/2023 1:07,Declined
1588,238,Williams-Miller,515.18,USD,8/11/2024 3:41,Approved
1589,724,"Johnson, Ray and Proctor",657.03,HRK,2/14/2023 8:11,Declined
1590,248,Vasquez-Campbell,1244.14,USD,12/20/2022 8:58,Declined
1591,692,"Cook, Harrington and Waters",885.42,HRK,1/1/2024 18:42,Declined
1592,70,Anderson Group,2686.79,HRK,10/25/2023 23:32,Approved
1593,292,Riley Group,1494.77,EUR,5/19/2025 20:55,Declined
1594,193,Smith-Johnson,4308.58,USD,12/1/2022 22:12,Approved
1595,641,Green-Walker,387.11,HRK,10/21/2024 12:57,Approved
1596,504,Davis-Coleman,2724.93,USD,10/26/2024 19:45,Declined
1597,553,Tran Inc,3792.69,USD,7/3/2024 15:01,Declined
1598,427,Ortiz-Smith,392.48,HRK,8/15/2022 1:33,Declined
1599,356,"Vazquez, Bowman and Rodriguez",3114.8,HRK,4/14/2025 17:05,Declined
1600,526,Hood Ltd,2009.69,USD,6/17/2024 1:22,Declined
1601,444,Sutton PLC,1633.89,EUR,5/6/2023 12:58,Approved
1602,536,Singleton Group,4650.81,USD,4/8/2024 15:14,Approved
1603,347,King Ltd,701.85,USD,6/27/2022 21:03,Declined
1604,444,Boyd Ltd,2922.08,EUR,11/10/2022 23:17,Declined
1605,400,Rodriguez-Hughes,2948.71,HRK,12/10/2023 22:10,Declined
1606,180,Phillips-Robinson,2686.6,USD,11/24/2023 14:46,Declined
1607,460,"Washington, Diaz and Walker",4417.72,EUR,5/30/2025 19:11,Approved
1608,46,Braun Group,1216.48,HRK,1/7/2025 8:03,Approved
1609,691,Sullivan-Evans,841.97,HRK,1/27/2023 8:02,Declined
1610,94,Williams Ltd,3964.38,USD,3/20/2024 16:31,Approved
1611,764,Garcia Ltd,800.91,USD,11/16/2024 9:00,Approved
1612,443,"Pennington, Valenzuela and Wallace",4723.5,HRK,8/6/2023 18:51,Declined
1613,301,"Rosario, Bolton and Johnson",638.25,EUR,3/1/2023 23:45,Declined
1614,559,Jones Group,1949.05,EUR,2/13/2025 6:05,Declined
1615,191,Cabrera-Castillo,2358.64,HRK,1/21/2023 15:33,Declined
1616,757,"Jefferson, Wilson and Little",1896.7,USD,11/14/2022 15:46,Approved
1617,154,"Robinson, Holland and Campbell",36.43,EUR,7/12/2022 1:50,Declined
1618,575,Solomon Group,1136.35,EUR,10/25/2023 7:55,Declined
1619,82,Allen-Willis,4783.16,USD,3/20/2024 1:46,Declined
1620,187,Martinez-Rodriguez,3330.86,USD,11/3/2024 20:07,Approved
1621,273,Fritz-Martinez,3190.45,EUR,5/4/2023 10:47,Declined
1622,492,"Williams, Henderson and Hughes",1217.38,EUR,7/16/2022 7:26,Approved
1623,198,"Lewis, Sutton and Morris",4770.43,USD,6/2/2024 21:24,Declined
1624,512,"Lee, Wells and Hall",3223.36,USD,5/7/2025 23:06,Approved
1625,261,Gonzalez and Sons,1656.31,EUR,1/7/2024 8:23,Declined
1626,723,Miller Ltd,2922.14,USD,2/26/2025 7:48,Approved
1627,129,"Davis, Price and Miller",3880.87,USD,2/23/2023 21:23,Approved
1628,175,Kennedy-Cox,2756,EUR,4/29/2023 17:01,Approved
1629,320,Simon-Garcia,3547.38,EUR,7/9/2023 6:12,Approved
1630,782,"Howell, Schroeder and Kidd",3635.47,USD,12/28/2023 21:07,Declined
1631,351,Young-Dixon,1692.07,EUR,5/1/2024 2:59,Approved
1632,593,Skinner-Roberts,3979.84,EUR,1/9/2025 18:57,Approved
1633,301,Hamilton-Gomez,525.78,EUR,10/1/2023 1:33,Declined
1634,572,"Williams, Tucker and Castro",2689.5,USD,2/16/2025 5:00,Declined
1635,598,Vargas-Gilbert,2109.52,EUR,8/10/2022 11:15,Declined
1636,661,"Woodard, Good and Murray",2303.87,HRK,9/16/2022 23:28,Declined
1637,352,Sharp-Robertson,1903.67,USD,1/16/2025 6:45,Declined
1638,286,Smith-Ruiz,2576.92,EUR,12/16/2023 17:58,Declined
1639,512,Anderson-Peters,3731.82,USD,11/27/2023 21:33,Approved
1640,729,Smith-Lee,895.69,USD,8/10/2022 11:31,Approved
1641,291,Smith Inc,2724.09,EUR,10/24/2022 3:50,Declined
1642,548,Short-Wright,2328.9,HRK,3/18/2025 2:15,Declined
1643,30,Hamilton Inc,57.78,EUR,5/15/2023 5:45,Approved
1644,245,Brooks LLC,3388.56,EUR,1/20/2023 6:42,Declined
1645,597,"Thompson, Hernandez and Underwood",4202.32,HRK,4/17/2023 21:46,Declined
1646,164,Adams Ltd,2111.62,USD,4/7/2025 12:27,Declined
1647,423,"Thompson, Ramirez and Reyes",125.03,HRK,9/23/2022 5:37,Declined
1648,212,Morris PLC,300.49,USD,10/28/2022 21:25,Approved
1649,231,Smith-Holmes,4297.98,USD,11/2/2024 1:47,Approved
1650,711,Dickson Inc,591.05,HRK,5/17/2025 16:19,Declined
1651,94,Little LLC,4336.39,EUR,3/2/2023 18:18,Approved
1652,558,"Reynolds, Hardin and Cain",1123.11,EUR,5/31/2025 7:12,Declined
1653,563,Hernandez Group,3124.65,EUR,10/2/2024 12:42,Approved
1654,40,"Cummings, Miller and Harper",2706.49,USD,9/8/2023 15:26,Approved
1655,375,Schneider-Cooper,4093.95,USD,5/23/2024 15:55,Declined
1656,287,"Wong, Hughes and Floyd",4189.34,USD,4/1/2025 14:42,Declined
1657,414,Ramirez-Hanson,2294.63,USD,7/5/2024 17:06,Declined
1658,503,Walton-Woods,832.68,EUR,5/28/2023 16:16,Approved
1659,327,"Fitzpatrick, Kennedy and Tran",4630.38,EUR,9/29/2023 1:42,Declined
1660,676,Davis Ltd,3106.87,EUR,2/11/2025 8:01,Declined
1661,362,Morales and Sons,4803.77,EUR,2/22/2024 10:50,Declined
1662,627,Jones-Myers,2852.36,EUR,10/3/2022 8:26,Approved
1663,351,"Carter, Aguirre and French",1624.43,HRK,10/16/2022 12:26,Approved
1664,705,Mendez Inc,3147.82,USD,5/7/2025 13:48,Approved
1665,454,Ray-Bryant,578.09,HRK,10/9/2022 0:21,Declined
1666,294,Gutierrez and Sons,4488.37,HRK,1/29/2023 19:47,Approved
1667,640,Spencer-Levy,1728.15,USD,9/29/2022 22:13,Declined
1668,135,Diaz-Ruiz,3696.65,HRK,2/23/2023 15:46,Declined
1669,147,Walters-York,4045.98,USD,11/2/2023 17:09,Declined
1670,685,Gonzalez and Sons,3869.33,HRK,5/9/2025 15:18,Approved
1671,794,"Hubbard, Clark and Tran",3797.74,EUR,2/5/2025 15:14,Declined
1672,99,Thomas-Fernandez,4368.96,HRK,5/16/2024 4:39,Approved
1673,95,Hancock-Stark,1500.35,EUR,10/30/2024 0:50,Declined
1674,303,Hall-Chavez,3554.11,EUR,3/26/2024 9:41,Approved
1675,62,Schultz-Johnson,4020.14,USD,3/29/2023 20:18,Approved
1676,485,Ball LLC,3155.22,HRK,11/15/2024 4:51,Declined
1677,475,"Barker, Kelly and Martin",1016.39,HRK,12/22/2024 4:49,Approved
1678,308,Gomez-Spears,4755.6,USD,11/15/2024 22:15,Declined
1679,700,Sherman-Rose,4291.92,USD,6/5/2025 15:21,Approved
1680,173,Torres-Randolph,3690.44,EUR,3/13/2025 3:17,Declined
1681,10,Ford-Scott,3685.24,USD,10/6/2022 19:33,Approved
1682,792,"Banks, Robles and Carroll",2185.36,EUR,8/5/2022 15:29,Approved
1683,590,"Cordova, Preston and Thompson",1256.32,USD,11/29/2024 13:47,Approved
1684,565,"Rubio, Duncan and Hall",4506.39,EUR,5/1/2023 21:57,Approved
1685,363,"West, Johnson and Warner",2393.59,EUR,7/15/2023 2:53,Approved
1686,725,Jones-Johnson,139.41,EUR,5/6/2025 16:40,Declined
1687,91,"Davis, Arnold and Hanna",685.8,HRK,12/18/2023 20:02,Approved
1688,158,"West, Russell and Cook",1627.96,EUR,11/21/2022 14:14,Approved
1689,89,"Smith, Clayton and Anderson",2770.67,HRK,4/19/2025 0:52,Approved
1690,117,Bass-Vaughn,1023.71,EUR,6/30/2023 14:12,Approved
1691,269,Garrison-Hansen,4006.22,HRK,4/22/2023 2:06,Declined
1692,485,Ramirez Group,347.94,USD,3/2/2025 23:45,Declined
1693,709,"Lozano, Galloway and Garrison",883.62,EUR,9/6/2023 4:23,Declined
1694,560,Ortega-Dickerson,2082.97,USD,5/6/2025 21:05,Declined
1695,245,Price-Perry,1455.32,USD,6/18/2023 3:56,Approved
1696,787,"Newton, Mcneil and Le",586.9,USD,12/26/2023 18:49,Approved
1697,635,Boyd LLC,436.13,HRK,3/12/2025 15:51,Approved
1698,515,"Davis, Austin and Marquez",422.5,USD,11/3/2023 13:14,Approved
1699,95,Parker-Palmer,1453.55,EUR,2/17/2023 8:21,Approved
1700,167,Robinson LLC,3092.25,HRK,8/2/2022 4:30,Approved
1701,570,Hernandez-Mendoza,2727.45,HRK,9/10/2022 23:45,Approved
1702,593,"Allen, Davis and Guerra",1902.33,EUR,9/6/2022 3:43,Declined
1703,370,Hampton-Gordon,793.13,USD,11/24/2024 18:52,Approved
1704,693,Mitchell-Hartman,2880.69,HRK,9/20/2022 2:42,Approved
1705,526,Brown-Cox,774.63,HRK,2/27/2025 11:23,Approved
1706,197,Brock LLC,1608.06,HRK,2/5/2025 15:00,Approved
1707,97,Davidson-Bauer,2214.13,USD,9/10/2023 9:09,Approved
1708,779,Landry Inc,2158.04,HRK,1/15/2023 4:09,Declined
1709,501,Knapp-Aguirre,273.9,EUR,10/7/2024 19:11,Approved
1710,496,Smith Inc,429.96,HRK,11/18/2024 22:00,Approved
1711,708,Salazar PLC,2741.54,HRK,5/23/2025 21:37,Approved
1712,634,Hernandez-Gillespie,580.18,HRK,9/2/2024 18:02,Declined
1713,298,"Allison, Malone and Arias",183.64,USD,1/9/2025 9:09,Approved
1714,245,"Kelley, Lopez and Stafford",3612.27,USD,9/23/2022 10:29,Approved
1715,782,Ryan Inc,4437.33,USD,6/10/2025 23:57,Declined
1716,270,Watkins LLC,2964.21,EUR,5/27/2025 10:43,Approved
1717,505,"Thompson, Thompson and Phillips",387.68,HRK,6/3/2024 7:41,Declined
1718,789,Watson-Smith,1957.25,USD,4/13/2025 10:02,Declined
1719,465,"Jenkins, Jensen and Williams",1737.03,HRK,2/1/2025 1:11,Approved
1720,367,Brown-Roberson,3538.89,HRK,6/25/2023 17:52,Declined
1721,156,Smith Group,1134.34,EUR,3/5/2024 22:21,Approved
1722,121,Black Group,1974.9,USD,7/29/2022 1:04,Declined
1723,658,Allen-Dawson,2521.62,USD,7/10/2022 15:53,Approved
1724,668,Sanders PLC,4862.24,HRK,5/28/2023 5:51,Approved
1725,324,Schwartz-Mclaughlin,3853.86,HRK,2/23/2024 22:20,Declined
1726,32,Wright-Todd,4770.76,HRK,7/26/2023 13:28,Declined
1727,791,Coleman and Sons,1032.84,EUR,7/6/2022 19:09,Declined
1728,473,"Martin, Palmer and Ochoa",118.44,EUR,11/12/2023 21:38,Declined
1729,413,"Nelson, Mckee and Butler",4570.42,EUR,7/28/2022 18:19,Declined
1730,703,"Ortiz, Hodges and White",3024.96,HRK,9/26/2023 1:01,Approved
1731,785,"Clark, Tate and Rivas",1242.85,HRK,2/26/2023 11:06,Declined
1732,61,Kaiser and Sons,151.24,USD,5/5/2023 6:15,Declined
1733,536,"Crawford, Blackwell and Simmons",4094.87,USD,5/27/2024 13:39,Declined
1734,68,Thompson-Miller,1375.37,USD,12/14/2023 22:45,Declined
1735,203,Hicks and Sons,1251.99,USD,7/13/2023 10:39,Declined
1736,221,Blankenship-Arias,4222.68,EUR,11/3/2024 1:57,Declined
1737,548,"Patel, Cox and Perez",3892.69,EUR,12/24/2023 20:42,Declined
1738,713,Johnson PLC,2710.85,HRK,8/28/2024 9:04,Approved
1739,639,Smith Inc,4376.98,USD,7/4/2024 9:14,Approved
1740,480,"Ellis, Daniels and Williams",1678.59,HRK,9/29/2022 3:42,Approved
1741,592,"Cervantes, Hall and White",2466.97,USD,11/17/2024 21:27,Declined
1742,555,Reynolds Group,4193.14,USD,10/15/2022 15:53,Declined
1743,564,Walker LLC,4728.03,HRK,10/28/2022 8:50,Declined
1744,365,Gates-Rasmussen,1585.24,USD,5/10/2025 2:26,Approved
1745,636,Mccall Inc,3847.63,HRK,10/28/2022 19:40,Declined
1746,25,Bennett Group,4819.46,EUR,1/7/2024 6:39,Approved
1747,797,Garcia and Sons,3756.2,EUR,3/14/2023 14:37,Declined
1748,556,Adams Inc,2806.16,USD,8/1/2023 18:44,Declined
1749,201,Holder-Brown,1984.91,HRK,5/2/2025 19:15,Approved
1750,149,"Payne, Mejia and Stokes",4764.47,HRK,6/9/2025 17:43,Approved
1751,34,Rodriguez-James,1294.2,USD,6/25/2024 18:06,Declined
1752,262,Marsh PLC,2197.68,HRK,6/9/2024 22:10,Declined
1753,424,"Gregory, Edwards and Strong",2108.35,EUR,6/1/2025 16:38,Declined
1754,756,Cobb and Sons,2400.64,HRK,7/30/2022 19:55,Declined
1755,101,Robbins Inc,1967.51,EUR,7/5/2022 10:35,Approved
1756,134,Roberts-Jackson,197.76,USD,6/7/2023 15:06,Approved
1757,469,Rogers-Riley,1667.92,USD,5/21/2025 6:03,Declined
1758,493,"Donovan, Johnson and Horton",2001.18,USD,6/1/2025 14:23,Declined
1759,367,Shelton-Bennett,2569.36,USD,5/6/2023 6:04,Approved
1760,114,"Brown, Miller and Castillo",3747.74,EUR,4/4/2024 2:01,Declined
1761,82,Delacruz-Ross,1852.51,USD,5/17/2025 12:24,Approved
1762,724,"Simmons, Kaiser and Washington",1561.47,USD,10/1/2023 18:10,Declined
1763,71,Brown Ltd,368.09,HRK,7/27/2023 1:54,Declined
1764,122,"Mays, Payne and Allen",514.38,EUR,1/9/2023 17:37,Approved
1765,204,"Green, Barnes and Dillon",4387.87,USD,2/6/2023 20:58,Approved
1766,529,Thomas-Wolfe,3039.82,EUR,12/19/2023 6:03,Approved
1767,341,Pratt-Moore,1711.77,HRK,5/10/2023 18:24,Declined
1768,389,Hopkins and Sons,4856.88,EUR,11/6/2024 3:46,Approved
1769,760,Herrera-Smith,1994.19,USD,8/28/2022 13:10,Declined
1770,519,Camacho and Sons,3766.53,USD,10/2/2024 11:39,Declined
1771,463,"Bell, Bryant and Quinn",452.08,EUR,1/7/2025 5:46,Approved
1772,204,Butler-Payne,1453.89,HRK,2/3/2024 4:55,Declined
1773,648,Wilson Group,3431.5,EUR,6/26/2024 16:03,Declined
1774,581,"Dennis, Alvarez and Maynard",1774.09,EUR,5/24/2023 12:20,Declined
1775,30,"Calderon, Durham and Hill",49.29,USD,7/24/2022 22:16,Approved
1776,95,"Gomez, Mcintyre and Lopez",3006.86,EUR,5/11/2024 17:52,Approved
1777,156,"Leonard, Russell and Fox",2485.23,USD,3/13/2023 7:42,Approved
1778,536,"Nguyen, Kemp and Cooper",1885.15,HRK,7/16/2023 13:59,Declined
1779,274,"Gomez, Wilson and Baldwin",3436.51,HRK,6/13/2023 16:25,Approved
1780,668,"Thompson, Evans and Taylor",4286.92,EUR,8/19/2023 20:08,Approved
1781,400,"Griffin, Brooks and Chavez",3990.22,USD,1/27/2025 17:03,Declined
1782,674,"Walker, Adkins and Houston",3931.59,USD,1/14/2025 3:24,Declined
1783,696,Cummings-Russo,3156.75,USD,4/26/2023 11:30,Approved
1784,265,"Brewer, Morris and Hall",151.74,HRK,4/8/2025 14:04,Approved
1785,417,Gonzalez LLC,3416.43,EUR,4/12/2025 11:57,Approved
1786,557,"Ryan, Boone and Erickson",571.94,USD,1/31/2024 21:06,Declined
1787,710,Brown-Rangel,3954.65,USD,9/19/2023 12:37,Approved
1788,282,Williams and Sons,4082.15,HRK,12/27/2023 3:38,Declined
1789,576,Nelson LLC,1363.69,HRK,10/2/2022 9:04,Declined
1790,475,Miller Group,174.46,HRK,8/6/2022 11:41,Declined
1791,177,Campbell PLC,4053.3,HRK,10/31/2024 21:57,Declined
1792,730,Powell PLC,3305.53,EUR,2/14/2023 7:56,Approved
1793,313,Smith and Sons,4057.45,HRK,4/19/2023 1:59,Declined
1794,262,Robinson Ltd,1428.99,HRK,2/29/2024 10:49,Declined
1795,439,"Gibson, Neal and Lopez",2882.51,EUR,4/22/2024 9:23,Approved
1796,87,"Tanner, Monroe and Perez",4904.95,HRK,5/18/2023 11:34,Declined
1797,713,Clark-Anthony,3492.33,EUR,2/11/2023 12:29,Declined
1798,134,Smith-Forbes,2375.88,USD,1/20/2025 14:30,Approved
1799,13,"Macias, Day and Odonnell",565.67,HRK,1/26/2023 0:34,Approved
1800,664,Bright-Hicks,4964.16,USD,7/29/2023 2:13,Declined
1801,314,"Morgan, Carpenter and Cox",2307.48,HRK,8/13/2023 22:08,Declined
